House Size (sq ft),Price ($1000s)
500,142.55
600,177.78
700,181.48
800,210.35
900,211.26
1000,249.89
1100,282.52
1200,277.41
1300,323.04
1400,336.65
1500,336.63
1600,370.37
1700,397.72
1800,415.11
1900,418.7
2000,450.13
2100,482.46
2200,501.04
2300,514.11
2400,528.89
2500,545.91
2600,572.37
2700,588.45
2800,617.72
2900,623.81
3000,637.39
3100,677.03
3200,688.33
3300,716.45
3400,730.71
3500,743.04
3600,758.91
3700,792.95
3800,794.49
3900,831.14
4000,857.72
4100,861.24
4200,893.36
4300,896.8
4400,933.54
4500,951.35
4600,942.34
4700,979.32
4800,1017.85
4900,1036.82
5000,1044.11
